Loading modules...
Activating venv...
MASTER_ADDR=c613-091
MASTER_PORT=29500
WORLD_SIZE=16
Launching distributed job via srun...
Starting training script with world size 16...
Loading datasets...
Initializing model...
Model has 336.67 million parameters.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Starting training...
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
No checkpoint found at 16gpu_out/latest.pt, starting from scratch.
Epoch 0 | Batch 3141/163089 | Loss: 1.8343
Epoch 0 | Batch 3151/163089 | Loss: 1.8445
Epoch 0 | Batch 3161/163089 | Loss: 1.8477
Epoch 0 | Batch 3171/163089 | Loss: 1.7731
Epoch 0 | Batch 3181/163089 | Loss: 1.8692
Epoch 0 | Batch 3191/163089 | Loss: 1.9399
Epoch 0 | Batch 3201/163089 | Loss: 1.9038
Epoch 0 | Batch 3211/163089 | Loss: 1.7385
Epoch 0 | Batch 3221/163089 | Loss: 1.8555
Epoch 0 | Batch 3231/163089 | Loss: 1.7768
Epoch 0 | Batch 3241/163089 | Loss: 1.8849
Epoch 0 | Batch 3251/163089 | Loss: 1.8451
Epoch 0 | Batch 3261/163089 | Loss: 1.8329
Epoch 0 | Batch 3271/163089 | Loss: 1.8241
Epoch 0 | Batch 3281/163089 | Loss: 1.8477
Epoch 0 | Batch 3291/163089 | Loss: 1.8923
Epoch 0 | Batch 3301/163089 | Loss: 1.8429
Epoch 0 | Batch 3311/163089 | Loss: 1.7724
Epoch 0 | Batch 3321/163089 | Loss: 1.7753
Epoch 0 | Batch 3331/163089 | Loss: 1.8119
Epoch 0 | Batch 3341/163089 | Loss: 1.7417
Epoch 0 | Batch 3351/163089 | Loss: 1.8357
Epoch 0 | Batch 3361/163089 | Loss: 1.9063
Epoch 0 | Batch 3371/163089 | Loss: 1.8223
Epoch 0 | Batch 3381/163089 | Loss: 1.8564
Epoch 0 | Batch 3391/163089 | Loss: 1.8213
Epoch 0 | Batch 3401/163089 | Loss: 1.9673
Epoch 0 | Batch 3411/163089 | Loss: 1.9193
Epoch 0 | Batch 3421/163089 | Loss: 1.8692
Epoch 0 | Batch 3431/163089 | Loss: 1.9336
Epoch 0 | Batch 3441/163089 | Loss: 1.8812
Epoch 0 | Batch 3451/163089 | Loss: 1.9117
Epoch 0 | Batch 3461/163089 | Loss: 1.8751
Epoch 0 | Batch 3471/163089 | Loss: 1.8711
Epoch 0 | Batch 3481/163089 | Loss: 1.9152
Epoch 0 | Batch 3491/163089 | Loss: 1.7747
Epoch 0 | Batch 3501/163089 | Loss: 2.0755
Epoch 0 | Batch 3511/163089 | Loss: 1.8942
Epoch 0 | Batch 3521/163089 | Loss: 1.8051
Epoch 0 | Batch 3531/163089 | Loss: 1.8204
Epoch 0 | Batch 3541/163089 | Loss: 1.7510
Epoch 0 | Batch 3551/163089 | Loss: 1.6991
Epoch 0 | Batch 3561/163089 | Loss: 1.8174
Epoch 0 | Batch 3571/163089 | Loss: 1.8518
Epoch 0 | Batch 3581/163089 | Loss: 1.7977
Epoch 0 | Batch 3591/163089 | Loss: 1.8023
Epoch 0 | Batch 3601/163089 | Loss: 1.6036
Epoch 0 | Batch 3611/163089 | Loss: 1.7979
Epoch 0 | Batch 3621/163089 | Loss: 1.9032
Epoch 0 | Batch 3631/163089 | Loss: 1.7021
Epoch 0 | Batch 3641/163089 | Loss: 1.7823
Epoch 0 | Batch 3651/163089 | Loss: 1.8788
Epoch 0 | Batch 3661/163089 | Loss: 1.8250
Epoch 0 | Batch 3671/163089 | Loss: 1.9425
Epoch 0 | Batch 3681/163089 | Loss: 1.8021
Epoch 0 | Batch 3691/163089 | Loss: 1.8086
Epoch 0 | Batch 3701/163089 | Loss: 1.8193
Epoch 0 | Batch 3711/163089 | Loss: 1.8220
Epoch 0 | Batch 3721/163089 | Loss: 1.7316
Epoch 0 | Batch 3731/163089 | Loss: 1.8328
Epoch 0 | Batch 3741/163089 | Loss: 1.7947
Epoch 0 | Batch 3751/163089 | Loss: 1.8219
Epoch 0 | Batch 3761/163089 | Loss: 1.8596
Epoch 0 | Batch 3771/163089 | Loss: 1.7426
Epoch 0 | Batch 3781/163089 | Loss: 1.9928
Epoch 0 | Batch 3791/163089 | Loss: 1.9330
Epoch 0 | Batch 3801/163089 | Loss: 1.9654
Epoch 0 | Batch 3811/163089 | Loss: 1.9558
Epoch 0 | Batch 3821/163089 | Loss: 1.9420
Epoch 0 | Batch 3831/163089 | Loss: 1.7656
Epoch 0 | Batch 3841/163089 | Loss: 1.8134
Epoch 0 | Batch 3851/163089 | Loss: 1.7780
Epoch 0 | Batch 3861/163089 | Loss: 1.8348
Epoch 0 | Batch 3871/163089 | Loss: 1.7567
Epoch 0 | Batch 3881/163089 | Loss: 1.5882
Epoch 0 | Batch 3891/163089 | Loss: 1.7683
Epoch 0 | Batch 3901/163089 | Loss: 1.8309
Epoch 0 | Batch 3911/163089 | Loss: 1.8442
Epoch 0 | Batch 3921/163089 | Loss: 1.9321
Epoch 0 | Batch 3931/163089 | Loss: 1.7886
Epoch 0 | Batch 3941/163089 | Loss: 1.8258
Epoch 0 | Batch 3951/163089 | Loss: 2.0351
Epoch 0 | Batch 3961/163089 | Loss: 1.8236
Epoch 0 | Batch 3971/163089 | Loss: 1.7706
Epoch 0 | Batch 3981/163089 | Loss: 1.7900
Epoch 0 | Batch 3991/163089 | Loss: 1.9090
Epoch 0 | Batch 4001/163089 | Loss: 1.7633
Epoch 0 | Batch 4011/163089 | Loss: 1.7878
Epoch 0 | Batch 4021/163089 | Loss: 1.7309
Epoch 0 | Batch 4031/163089 | Loss: 1.6774
